object_id,x,y,cluster
1006,513.416016,286.987,-1
1007,266.822998,368.682007,3
1008,117.990997,296.388,5
1009,394.95401,333.713989,3
1010,594.281982,379.307007,2
1011,257.743011,332.532013,3
1012,474.104004,384.723999,-1
1013,234.516006,47.907001,1
1014,71.565002,148.011002,4
1015,334.731995,118.522003,4
1016,357.628998,353.390015,3
1017,403.806,384.919006,3
1018,432.638,382.05899,3
1019,579.960022,211.026001,2
1020,632.247009,144.479004,2
1021,289.812012,109.508003,4
1022,427.005005,276.850006,5
1023,65.549004,138.529999,4
1024,203.031006,304.539001,3
1025,609.77301,147.966995,2
1026,165.281006,280.402008,5
1027,641.724976,83.577003,2
1028,492.369995,321.802002,-1
1029,428.453003,369.394989,3
1030,521.577026,324.10199,-1
1031,566.47998,48.206001,2
1032,284.376007,206.660004,6
1033,594.872986,305.946014,2
1034,453.265015,368.737,3
1035,518.017029,43.300999,2
1036,212.046997,62.405998,1
1037,261.841003,247.988998,5
1038,83.130997,259.317993,5
1039,1.748,48.318001,-1
1040,351.800995,78.050003,1
1041,263.06601,42.404999,1
1042,379.191986,228.694,5
1043,586.55603,58.863998,2
1044,334.013,327.382996,3
1045,418.459015,54.894001,1
1046,418.921997,109.771004,4
1047,300.481995,199.408005,6
1048,262.772003,393.5,3
1049,342.118011,110.346001,4
1050,152.608002,334.481995,3
1051,63.744999,134.542999,4
1052,439.695007,58.264,1
1053,174.860001,334.312012,3
1054,328.233002,263.649994,5
1055,165.354004,374.841003,3
1056,636.682983,96.470001,2
1057,105.121002,344.324005,3
1058,388.735992,233.742996,5
1059,409.621002,258.807007,5
1060,438.75,98.508003,4
1061,363.833008,69.575996,1
1062,123.167,262.621002,5
1063,79.852997,50.888,1
1064,303.96701,148.115005,4
1065,591.169983,70.087997,2
1066,557.205017,102.308998,2
1067,283.119995,291.997986,3
1068,368.757996,124.922997,4
1069,53.749001,91.900002,1
1070,665.726013,79.927002,2
1071,597.228027,247.438004,2
1072,598.028992,150.373001,2
1073,587.018005,241.315994,2
1074,624.531982,201.981003,2
1075,329.410004,340.427002,3
1076,90.607002,150.705002,4
1077,62.382,255.320007,5
1078,492.18399,228.123993,-1
1079,245.884003,285.787994,3
1080,154.490005,389.908997,3
1081,88.358002,83.502998,1
1082,393.480011,134.009995,4
1083,502.411987,273.519989,-1
1084,109.396004,266.993011,5
1085,107.537003,226.822006,5
1086,518.630981,258.05899,10
1087,342.302002,67.469002,1
1088,83.877998,150.893997,4
1089,452.230988,60.750999,1
1090,208.591003,129.315002,4
1091,349.756989,286.903015,5
1092,524.200989,63.799,2
1093,352.209991,235.046997,5
1094,609.961975,319.467987,2
1095,349.406006,258.675995,5
1096,533.836975,94.710999,2
1097,53.563999,236.044006,5
1098,83.033997,247.401993,5
1099,265.554993,118.292999,4
1100,253.406006,256.536011,5
1101,500.097992,248.746002,-1
1102,325.644989,78.513,1
1103,272.27301,396.063995,3
1104,526.836975,185.479996,9
1105,357.903015,159.996002,4
1106,122.289001,260.562988,5
1107,362.502014,174.195007,4
1108,245.311996,46.513,1
1109,436.571991,335.307007,3
1110,113.741997,130.235992,4
1111,145.378006,265.671997,5
1112,404.278992,389.834015,3
1113,515.617981,46.812,2
1114,213.615005,308.942993,3
1115,202.841995,259.868011,5
1116,359.566986,371.444,3
1117,147.136993,145.576004,4
1118,98.132004,82.165001,1
1119,496.813995,111.223,-1
1120,158.606003,42.57,1
1121,235.274002,263.239014,5
1122,211.664001,368.65799,3
1123,318.113007,119.776001,4
1124,440.753998,339.084015,3
1125,345.98999,112.102997,4
1126,275.018005,390.815002,3
1127,37.342999,233.625,5
1128,420.838989,280.609009,5
1129,331.846008,397.510986,3
1130,114.324997,61.848999,1
1131,265.270996,136.056,4
1132,573.392029,212.492996,2
1133,603.35199,154.626007,2
1134,386.65799,232.112,5
1135,425.022003,220.067001,5
1136,112.986,127.976997,4
1137,579.348022,140.052002,2
1138,562.934998,64.994003,2
1139,68.117996,84.327003,1
1140,537.817017,72.696999,2
1141,25.719999,170.535004,-1
1142,308.928009,247.987,5
1143,414.880005,393.510986,3
1144,343.066986,136.119995,4
1145,50.230999,322.700989,3
1146,359.019989,386.164001,3
1147,219.395996,349.196014,3
1148,38.706001,386.011993,3
1149,230.492996,52.349998,1
1150,137.014999,340.944,3
1151,64.425003,258.959015,5
1152,599.843018,141.490997,2
1153,523.901001,80.038002,2
1154,556.078979,120.762001,2
1155,410.64801,241.539001,5
1156,447.692993,120.370003,4
1157,433.005005,254.057007,5
1158,54.259998,82.097,1
1159,156.319,265.01001,5
1160,568.521973,111.056999,2
1161,517.117004,61.721001,2
1162,641.836975,67.582001,2
1163,508.522003,181.014999,7
1164,328.089996,119.360001,4
1165,659.817993,73.143997,2
1166,622.127014,195.843994,2
1167,337.227997,66.483002,1
1168,235.119995,63.464001,1
1169,352.001007,268.451996,5
1170,438.917999,102.309998,4
1171,43.726002,289.841003,5
1172,402.449005,106.092003,4
1173,321.70401,143.529007,4
1174,116.561996,346.506989,3
1175,281.511993,193.436005,6
1176,413.928986,153.953003,4
1177,432.037994,289.18399,5
1178,219.207001,358.334015,3
1179,591.038025,130.932007,2
1180,77.129997,345.574005,3
1181,126.190002,382.554993,3
1182,571.447998,132.315994,2
1183,66.323997,298.686005,5
1184,567.294006,182.533005,2
1185,116.637001,400.061005,3
1186,415.726013,363.252991,3
1187,261.608002,72.092003,1
1188,159.229996,122.333,4
1189,605.336975,177.307999,2
1190,292.782013,209.526993,6
1191,542.023987,264.822998,-1
1192,593.0,299.399994,2
1193,656.460022,74.5,2
1194,540.122986,58.174999,2
1195,249.807007,311.445007,3
1196,444.359009,57.847,1
1197,330.290985,349.925995,3
1198,630.219971,287.915009,2
1199,76.387001,75.821999,1
1200,69.242996,73.505997,1
1201,407.380005,146.182007,4
1202,392.368988,397.791992,3
1203,624.700012,179.035004,2
1204,93.767998,293.591003,5
1205,520.208008,53.967999,2
1206,105.352997,235.692001,5
1207,470.507996,14.783,-1
1208,196.352997,264.826996,5
1209,405.032013,276.212006,5
1210,92.797997,139.098007,4
1211,54.400002,124.925003,4
1212,289.846008,232.660004,5
1213,110.612,143.044006,4
1214,358.036987,32.729,-1
1215,61.185001,44.002998,1
1216,108.426003,78.291,1
1217,573.301025,301.875,2
1218,185.835999,76.691002,1
1219,343.231995,155.955994,4
1220,130.602005,266.009003,5
1221,646.252991,117.731003,2
1222,620.888977,218.477997,2
1223,588.494995,283.925995,2
1224,183.546997,44.526001,1
1225,565.687988,74.960999,2
1226,65.505997,328.075012,3
1227,157.132004,51.726002,1
1228,30.539,269.045013,5
1229,597.893982,265.434998,2
1230,313.548004,262.152008,5
1231,421.354004,250.434006,5
1232,309.514008,108.966003,4
1233,97.551003,134.587006,4
1234,333.078003,139.147003,4
1235,48.189999,66.563004,1
1236,394.910004,252.065002,5
1237,363.990997,161.373993,4
1238,198.895996,92.014,1
1239,671.747986,185.382004,-1
1240,447.819,247.014008,5
1241,158.912994,363.451996,3
1242,233.352005,61.882,1
1243,446.654999,363.014008,3
1244,241.210999,79.241997,1
1245,442.425995,118.385002,4
1246,440.109009,351.643005,3
1247,215.891998,64.726997,1
1248,435.700012,59.383999,1
1249,276.074005,322.877991,3
1250,312.727997,131.854004,4
1251,84.420998,387.566986,3
1252,417.484009,355.654999,3
1253,300.218994,43.388,1
1254,411.72699,103.141998,4
1255,256.30899,128.389008,4
1256,282.884003,294.694,3
1257,301.23999,67.744003,1
1258,379.40799,133.052002,4
1259,480.872009,334.830994,-1
1260,389.238007,89.907997,1
1261,267.765015,254.764999,5
1262,609.63501,48.021,2
1263,272.592987,349.229004,3
1264,223.619003,315.824005,3
1265,577.513,51.055,2
1266,526.182983,92.373001,2
1267,22.098,281.747009,5
1268,140.477005,362.914001,3
1269,272.25,202.167007,6
1270,312.95401,4.733,-1
1271,394.046997,143.910995,4
1272,589.617004,265.087006,2
1273,406.570007,286.908997,5
1274,32.52,96.610001,1
1275,206.328995,63.819,1
1276,377.277008,145.279007,4
1277,222.100998,71.783997,1
1278,572.406982,260.071014,2
1279,377.393005,220.005997,5
1280,571.861023,317.640991,2
1281,393.787994,166.524002,4
1282,73.095001,233.296997,5
1283,426.428986,240.167999,5
1284,564.398987,136.059006,2
1285,7.105,212.091995,-1
1286,41.396999,88.449997,1
1287,365.167999,70.518997,1
1288,530.802002,293.404999,11
1289,452.832001,317.410004,-1
1290,44.273998,97.433998,1
1291,63.269001,86.517998,1
1292,102.345001,156.875,4
1293,204.705994,241.080994,5
1294,430.769989,333.05899,3
1295,548.369019,178.352997,9
1296,537.838013,64.07,2
1297,620.049011,346.115997,2
1298,140.889999,73.334,1
1299,64.926003,145.462997,4
1300,388.106995,260.380005,5
1301,539.336975,75.099998,2
1302,274.057007,57.466999,1
1303,644.44397,83.246002,2
1304,30.836,81.188004,1
1305,637.25,87.300003,2
1306,188.942001,394.666992,3
1307,610.401978,231.619003,2
1308,385.515015,396.859985,3
1309,289.942993,250.360992,5
1310,23.635,245.376999,5
1311,201.003998,94.303001,1
1312,114.695999,259.783997,5
1313,247.445999,369.526001,3
1314,307.776001,63.824001,1
1315,582.875977,153.416,2
1316,497.325012,179.582001,7
1317,373.571991,124.195999,4
1318,244.328003,50.501999,1
1319,343.613007,386.36499,3
1320,38.722,281.007996,5
1321,444.169006,390.858002,3
1322,282.575012,388.299988,3
1323,295.278015,57.284,1
1324,220.598999,79.910004,1
1325,366.014008,56.263,1
1326,400.10199,245.483002,5
1327,263.48999,68.789001,1
1328,122.028999,255.389008,5
1329,41.284,99.462997,1
1330,170.291,263.914001,5
1331,622.036011,359.821991,2
1332,451.617004,372.610992,3
1333,313.274994,394.552002,3
1334,54.757999,284.786011,5
1335,35.743999,287.471985,5
1336,635.567993,159.666,2
1337,356.94101,374.428986,3
1338,235.149002,261.955994,5
1339,452.612,137.177994,4
1340,289.269012,146.348999,4
1341,378.319,158.645996,4
1342,146.699005,17.944,-1
1343,329.007996,154.065002,4
1344,110.700996,55.612,1
1345,108.386002,300.533997,5
1346,566.877991,355.251007,2
1347,32.488998,266.777008,5
1348,422.213989,57.348999,1
1349,163.865005,133.156998,4
1350,625.856018,168.488998,2
1351,644.896973,97.697998,2
1352,595.671021,247.065002,2
1353,595.052002,256.777008,2
1354,540.119019,198.291,-1
1355,290.593994,126.369003,4
1356,416.977997,259.338989,5
1357,612.663025,285.108002,2
1358,382.273987,330.678009,3
1359,55.701,41.257999,1
1360,661.482971,43.251999,2
1361,108.265999,39.151001,1
1362,109.878998,93.396004,1
1363,591.325012,212.848999,2
1364,617.359009,340.697998,2
1365,661.103027,54.241001,2
1366,266.553986,304.575012,3
1367,387.395996,103.244003,4
1368,270.907013,75.431,1
1369,604.142029,161.531006,2
1370,413.074005,239.367004,5
1371,266.78299,388.210999,3
1372,584.838989,248.507004,2
1373,44.067001,281.238007,5
1374,401.924011,233.714996,5
1375,261.928986,126.110001,4
1376,656.559998,72.458,2
1377,72.992996,273.234985,5
1378,251.597,256.020996,5
1379,515.552002,328.854004,-1
1380,294.777008,193.636993,6
1381,161.623993,249.828995,5
1382,274.372009,253.994995,5
1383,457.229004,265.187988,5
1384,451.269012,55.298,1
1385,23.563999,281.153992,5
1386,619.343018,278.957001,2
1387,263.473999,111.517998,4
1388,331.184998,52.834999,1
1389,367.725006,126.556,4
1390,495.009003,113.914001,-1
1391,117.786003,150.826996,4
1392,618.304016,214.914993,2
1393,205.311996,203.067001,6
1394,576.224976,217.722,2
1395,71.675003,126.720001,4
1396,219.233002,263.19101,5
1397,649.935974,24.330999,-1
1398,172.843994,257.272003,5
1399,387.565002,393.354004,3
1400,612.536011,149.473007,2
1401,23.222,142.940002,4
1402,313.40799,353.033997,3
1403,24.625,348.106995,3
1404,35.875999,243.582993,5
1405,293.230988,160.733994,4
1406,409.149994,159.222,4
1407,585.562988,281.074005,2
1408,101.030998,83.586998,1
1409,208.565002,200.507996,6
1410,221.531006,258.911011,5
1411,187.612,398.05899,3
1412,343.358002,373.428009,3
1413,430.432007,351.459991,3
1414,375.575989,349.578003,3
1415,185.938004,60.223999,1
1416,241.959,355.312012,3
1417,243.160995,70.802002,1
1418,295.946991,112.885002,4
1419,104.786003,331.154999,3
1420,554.814026,90.925003,2
1421,377.877991,282.710999,5
1422,432.787994,332.496002,3
1423,80.276001,99.507004,1
1424,36.193001,355.243011,3
1425,371.122009,77.171997,1
1426,59.266998,46.054001,1
1427,359.085999,367.307007,3
1428,601.284973,356.755005,2
1429,300.419006,151.264999,4
1430,115.926003,95.269997,1
1431,121.983002,60.384998,1
1432,369.505005,64.376999,1
1433,518.677979,43.837002,2
1434,383.200012,161.914001,4
1435,318.825012,277.244995,5
1436,375.341003,276.450012,5
1437,457.63501,413.476013,-1
1438,61.471001,379.243011,3
1439,305.489014,200.276001,6
1440,68.702003,328.872009,3
1441,216.664001,89.532997,1
1442,303.778992,378.984009,3
1443,265.066986,69.987999,1
1444,68.886002,113.475998,1
1445,577.5,221.246002,2
1446,247.546997,150.970993,4
1447,454.807007,72.203003,1
1448,266.175995,60.181,1
1449,29.407,254.197998,5
1450,35.844002,33.291,1
1451,206.604996,39.758999,1
1452,247.063995,147.651001,4
1453,283.194,66.397003,1
1454,254.104004,251.731995,5
1455,381.94101,295.362,5
1456,33.493999,257.121002,5
1457,612.728027,139.373001,2
1458,394.359009,33.123001,-1
1459,588.671997,51.990002,2
1460,209.300995,58.015999,1
1461,15.224,135.889999,4
1462,211.205994,324.957001,3
1463,54.983002,230.195007,5
1464,25.846001,359.834015,3
1465,268.868988,119.668999,4
1466,46.106998,295.915985,5
1467,93.570999,276.714996,5
1468,450.234009,105.440002,4
1469,377.368011,281.097992,5
1470,161.334,38.629002,1
1471,183.389999,85.896004,1
1472,453.496002,100.693001,4
1473,586.575012,249.375,2
1474,224.662994,400.324005,3
1475,590.130005,254.406006,2
1476,333.175995,142.429993,4
1477,239.358002,252.929001,5
1478,185.507004,56.761002,1
1479,530.492981,257.35199,10
1480,565.442017,333.075989,2
1481,656.223999,100.872002,2
1482,590.773987,255.837997,2
1483,236.097,201.320999,6
1484,216.690994,299.90799,3
1485,595.661011,326.25,2
1486,638.429993,123.667999,2
1487,263.143005,77.924004,1
1488,350.96701,349.899994,3
1489,178.117004,373.876007,3
1490,447.009003,53.556,1
1491,510.811005,168.927002,-1
1492,399.864014,345.536987,3
1493,449.339996,132.425995,4
1494,180.904007,240.604004,5
1495,210.763,126.491997,4
1496,461.309998,213.563995,-1
1497,572.625,220.796005,2
1498,578.367004,269.641998,2
1499,472.705994,164.800995,-1
1500,222.341995,310.161011,3
1501,399.917999,165.557007,4
1502,581.69397,147.033997,2
1503,376.115997,294.143005,5
1504,166.182999,277.34201,5
1505,599.14502,181.078995,2
1506,180.011993,381.235992,3
1507,49.987,96.515999,1
1508,572.294006,156.050995,2
1509,587.593994,170.537994,2
1510,281.751007,370.639008,3
1511,173.908997,242.669006,5
1512,641.294983,69.597,2
1513,145.854996,290.460999,5
1514,381.476013,16.013,-1
1515,218.621002,83.541,1
1516,513.448975,289.227997,-1
1517,120.824997,334.533997,3
1518,568.822998,294.990997,2
1519,232.712997,385.264008,3
1520,168.378006,78.241997,1
1521,449.628998,235.811996,5
1522,432.453003,387.598999,3
1523,220.606995,111.509003,4
1524,572.849976,174.539001,2
1525,268.604004,347.187012,3
1526,45.858002,265.813995,5
1527,113.725998,289.755005,5
1528,205.343994,122.858002,4
1529,414.739014,285.285004,5
1530,409.450012,398.005005,3
1531,78.764,145.557007,4
1532,612.495972,179.186005,2
1533,419.330994,92.030998,4
1534,519.880981,333.335999,-1
1535,264.971985,194.063004,6
1536,636.671997,158.914993,2
1537,70.207001,75.573997,1
1538,208.181,244.072998,5
1539,590.39801,363.924011,2
1540,69.643997,74.083,1
1541,301.890991,78.684998,1
1542,66.018997,36.543999,1
1543,21.093,133.417999,4
1544,365.890015,159.824997,4
1545,641.820984,98.998001,2
1546,109.998001,141.729996,4
1547,326.631989,73.139999,1
1548,372.380005,73.819,1
1549,338.63501,281.286011,5
1550,382.877014,361.738007,3
1551,279.847992,367.164001,3
1552,565.388,282.605011,2
1553,512.526001,212.962006,-1
1554,578.677979,254.307007,2
1555,387.294006,103.007004,4
1556,163.917999,247.401001,5
1557,429.446014,109.926003,4
1558,429.937012,337.21701,3
1559,621.234009,211.585999,2
1560,579.554993,47.612,2
1561,436.958008,238.210007,5
1562,229.410995,288.39801,3
1563,496.213013,346.151001,-1
1564,160.792007,360.658997,3
1565,609.163025,159.768005,2
1566,244.481995,156.059998,4
1567,567.219971,125.456001,2
1568,393.602997,224.427994,5
1569,447.167999,253.744003,5
1570,150.453003,278.139008,5
1571,390.046997,298.648987,5
1572,124.5,103.101997,1
1573,78.671997,81.344002,1
1574,583.945984,274.23999,2
1575,420.223999,61.210999,1
1576,133.636993,287.141998,5
1577,387.597992,360.083008,3
1578,388.799011,233.343002,5
1579,343.511993,80.934998,1
1580,569.208984,328.273987,2
1581,614.348999,316.529999,2
1582,643.867004,109.914001,2
1583,571.177979,315.062988,2
1584,211.981003,200.949997,6
1585,27.796,136.406006,4
1586,253.550003,379.902008,3
1587,183.610001,68.512001,1
1588,576.302002,58.821999,2
1589,621.062012,337.563995,2
1590,400.296997,109.413002,4
1591,364.694,76.847,1
1592,34.652,240.311996,5
1593,349.389008,398.681,3
1594,94.726997,243.947006,5
1595,566.114014,345.166992,2
1596,347.397003,352.697998,3
1597,280.537994,46.480999,1
1598,135.205002,54.144001,1
1599,267.148987,71.208,1
1600,257.962006,208.085007,6
1601,373.834991,270.518005,5
1602,499.347992,327.04599,-1
1603,449.804993,337.091003,3
1604,323.562988,382.656006,3
1605,161.138,237.595993,5
1606,126.250999,329.19101,3
1607,75.016998,128.869003,4
1608,275.964996,341.212006,3
1609,421.174011,71.427002,1
1610,547.302979,243.727997,8
1611,46.937,65.992996,1
1612,587.869019,186.080002,2
1613,124.698997,70.625999,1
1614,82.797997,121.577003,4
1615,93.320999,350.298004,3
1616,543.140015,297.928986,11
1617,168.132996,48.839001,1
1618,185.522003,318.842987,3
1619,150.294998,70.811996,1
1620,595.807007,359.266998,2
1621,402.194,63.481998,1
1622,205.470993,360.552002,3
1623,214.716003,177.082993,6
1624,185.406998,143.035004,4
1625,613.71698,278.661011,2
1626,386.15799,80.684998,1
1627,297.213989,303.302002,3
1628,216.231995,317.346985,3
1629,577.551025,145.807999,2
1630,594.492981,270.518005,2
1631,454.971985,355.609009,3
1632,535.517029,129.067001,2
1633,305.02301,146.022003,4
1634,277.326996,152.237,4
1635,175.352005,129.177994,4
1636,405.656006,397.748993,3
1637,460.431,355.006012,3
1638,71.968002,267.066986,5
1639,84.957001,388.821991,3
1640,489.661011,208.593994,-1
1641,602.172974,88.747002,2
1642,30.038,34.959999,1
1643,63.423,87.778999,1
